timestamp,pm25,pm10,no2,o3,so2,co,aqi,european_aqi,lat,lon,city,source,year,month,day,hour,dayofweek,dayofyear,week,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,is_weekend,is_rush_hour,season
2025-07-21 06:00:00,17.6,26.0,7.8,99.0,25.9,146.0,59,40,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,6,0,202,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 07:00:00,28.9,47.9,24.8,50.0,54.3,212.0,75,55,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,7,0,202,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 07:00:00,28.9,47.9,24.8,50.0,54.3,212.0,75,55,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,7,0,202,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 07:00:00,17.2,27.6,8.1,98.0,20.2,149.0,59,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,7,0,202,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 08:00:00,23.0,40.8,26.3,59.0,71.0,210.0,75,55,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,8,0,202,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 08:00:00,16.2,26.8,9.2,98.0,16.2,161.0,59,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,8,0,202,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 08:00:00,23.0,40.8,26.3,59.0,71.0,210.0,75,55,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,8,0,202,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 09:00:00,15.9,26.5,8.6,98.0,22.2,171.0,60,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,9,0,202,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 09:00:00,21.4,37.6,26.0,66.0,80.2,221.0,75,54,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,9,0,202,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 09:00:00,21.4,37.6,26.0,66.0,80.2,221.0,75,54,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,9,0,202,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 10:00:00,15.7,26.7,7.1,100.0,24.8,168.0,60,40,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,10,0,202,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 10:00:00,22.2,38.9,26.8,87.0,86.8,231.0,74,53,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,10,0,202,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 10:00:00,22.2,38.9,26.8,87.0,86.8,231.0,74,53,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,10,0,202,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 11:00:00,15.7,26.3,6.6,103.0,29.7,161.0,60,42,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,11,0,202,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 11:00:00,20.2,31.7,19.6,109.0,82.4,207.0,74,52,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,11,0,202,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 11:00:00,20.2,31.7,19.6,109.0,82.4,207.0,74,52,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,11,0,202,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 12:00:00,15.6,25.6,6.3,105.0,33.7,159.0,60,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,12,0,202,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 12:00:00,18.9,24.6,14.8,128.0,62.2,189.0,73,59,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,12,0,202,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 12:00:00,18.9,24.6,14.8,128.0,62.2,189.0,73,59,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,12,0,202,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 13:00:00,18.6,23.1,11.6,136.0,50.8,177.0,72,61,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,13,0,202,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 13:00:00,15.3,26.1,6.0,105.0,33.7,159.0,59,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,13,0,202,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 13:00:00,18.6,23.1,11.6,136.0,50.8,177.0,72,61,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,13,0,202,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 14:00:00,16.2,22.2,10.2,137.0,43.2,175.0,72,61,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,14,0,202,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 14:00:00,15.0,25.5,5.9,104.0,31.7,161.0,59,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,14,0,202,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 14:00:00,16.2,22.2,10.2,137.0,43.2,175.0,72,61,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,14,0,202,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 15:00:00,17.1,23.5,10.3,132.0,37.5,171.0,70,60,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,15,0,202,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 15:00:00,13.9,24.6,6.2,104.0,29.0,161.0,59,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,15,0,202,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 15:00:00,17.1,23.5,10.3,132.0,37.5,171.0,70,60,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,15,0,202,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 16:00:00,16.3,23.5,10.2,132.0,32.6,169.0,70,60,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,16,0,202,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 16:00:00,13.0,22.8,7.0,106.0,25.2,161.0,59,44,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,16,0,202,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 16:00:00,16.3,23.5,10.2,132.0,32.6,169.0,70,60,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,16,0,202,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 17:00:00,12.9,21.7,6.9,107.0,22.3,159.0,59,45,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,17,0,202,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 17:00:00,15.3,25.3,11.0,128.0,30.7,170.0,69,59,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,17,0,202,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 17:00:00,15.3,25.3,11.0,128.0,30.7,170.0,69,59,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,17,0,202,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 18:00:00,17.7,24.3,11.7,123.0,31.3,172.0,77,55,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,18,0,202,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 18:00:00,17.7,24.3,11.7,123.0,31.3,172.0,77,55,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,18,0,202,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 18:00:00,12.6,20.7,8.1,105.0,21.0,163.0,58,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,18,0,202,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 19:00:00,19.0,22.5,12.9,109.0,30.5,185.0,85,46,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,19,0,202,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 19:00:00,19.0,22.5,12.9,109.0,30.5,185.0,85,46,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,19,0,202,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 19:00:00,12.5,20.8,11.1,102.0,20.5,168.0,58,41,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,19,0,202,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3
2025-07-21 20:00:00,20.2,22.7,19.1,107.0,36.0,195.0,85,45,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,20,0,202,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 20:00:00,20.2,22.7,19.1,107.0,36.0,195.0,85,45,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,20,0,202,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 20:00:00,12.9,20.8,11.0,95.0,19.7,175.0,58,38,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,20,0,202,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 21:00:00,20.3,27.1,18.5,104.0,38.1,201.0,80,43,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,21,0,202,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 21:00:00,13.7,21.6,10.9,96.0,20.1,181.0,57,38,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,21,0,202,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 21:00:00,20.3,27.1,18.5,104.0,38.1,201.0,80,43,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,21,0,202,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 22:00:00,14.9,23.1,10.0,97.0,22.4,173.0,57,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,22,0,202,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 22:00:00,19.6,25.8,21.5,92.0,46.0,214.0,73,42,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,22,0,202,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 22:00:00,19.6,25.8,21.5,92.0,46.0,214.0,73,42,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,22,0,202,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 23:00:00,15.4,23.1,11.8,98.0,34.4,179.0,57,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,21,23,0,202,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 23:00:00,21.1,26.7,27.0,86.0,44.4,227.0,68,42,30.0444,31.2357,Cairo,Open-Meteo,2025,7,21,23,0,202,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-21 23:00:00,21.1,26.7,27.0,86.0,44.4,227.0,68,42,30.0131,31.2089,Giza,Open-Meteo,2025,7,21,23,0,202,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,3
2025-07-22 00:00:00,16.0,22.5,14.2,100.0,40.8,177.0,57,40,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,0,1,203,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 00:00:00,23.7,28.8,38.2,66.0,39.8,248.0,68,43,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,0,1,203,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 00:00:00,23.7,28.8,38.2,66.0,39.8,248.0,68,43,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,0,1,203,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 01:00:00,23.3,31.2,46.7,55.0,42.1,259.0,69,43,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,1,1,203,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 01:00:00,23.3,31.2,46.7,55.0,42.1,259.0,69,43,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,1,1,203,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 01:00:00,15.3,21.9,14.8,100.0,40.4,169.0,57,40,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,1,1,203,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 02:00:00,24.6,33.2,46.6,51.0,45.0,256.0,69,44,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,2,1,203,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 02:00:00,14.1,21.9,15.1,98.0,39.5,155.0,57,39,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,2,1,203,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 02:00:00,24.6,33.2,46.6,51.0,45.0,256.0,69,44,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,2,1,203,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 03:00:00,23.3,33.1,31.4,58.0,36.1,220.0,69,44,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,3,1,203,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 03:00:00,13.7,21.5,15.1,95.0,40.9,137.0,56,38,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,3,1,203,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 03:00:00,23.3,33.1,31.4,58.0,36.1,220.0,69,44,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,3,1,203,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 04:00:00,25.3,32.8,31.9,51.0,37.1,210.0,69,44,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,4,1,203,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 04:00:00,13.8,22.2,15.1,85.0,47.6,139.0,56,34,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,4,1,203,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 04:00:00,25.3,32.8,31.9,51.0,37.1,210.0,69,44,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,4,1,203,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 05:00:00,14.7,22.5,16.0,83.0,51.2,139.0,56,33,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,5,1,203,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 05:00:00,26.4,34.4,32.6,46.0,37.6,196.0,69,45,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,5,1,203,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 05:00:00,26.4,34.4,32.6,46.0,37.6,196.0,69,45,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,5,1,203,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 06:00:00,30.2,40.2,28.3,41.0,39.7,200.0,70,45,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,6,1,203,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 06:00:00,30.2,40.2,28.3,41.0,39.7,200.0,70,45,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,6,1,203,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 06:00:00,15.9,23.0,17.6,83.0,58.2,138.0,56,33,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,6,1,203,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 07:00:00,32.3,41.2,33.0,39.0,50.1,219.0,70,45,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,7,1,203,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 07:00:00,32.3,41.2,33.0,39.0,50.1,219.0,70,45,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,7,1,203,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 07:00:00,17.4,23.8,20.0,84.0,73.3,141.0,56,34,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,7,1,203,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 08:00:00,26.1,38.0,36.9,48.0,72.3,240.0,70,46,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,8,1,203,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 08:00:00,26.1,38.0,36.9,48.0,72.3,240.0,70,46,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,8,1,203,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 08:00:00,19.0,27.2,21.2,88.0,86.6,171.0,56,35,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,8,1,203,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 09:00:00,25.6,35.0,36.4,61.0,108.5,265.0,71,47,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,9,1,203,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 09:00:00,25.6,35.0,36.4,61.0,108.5,265.0,71,47,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,9,1,203,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 09:00:00,19.9,30.7,21.0,94.0,72.6,193.0,56,38,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,9,1,203,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,3
2025-07-22 10:00:00,30.1,35.2,36.4,78.0,128.4,297.0,71,47,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,10,1,203,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 10:00:00,19.7,31.0,25.3,94.0,108.3,196.0,58,38,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,10,1,203,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 10:00:00,30.1,35.2,36.4,78.0,128.4,297.0,71,47,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,10,1,203,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 11:00:00,22.5,31.7,21.2,104.0,103.5,188.0,57,43,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,11,1,203,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 11:00:00,28.7,41.7,35.2,107.0,133.4,257.0,72,49,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,11,1,203,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 11:00:00,28.7,41.7,35.2,107.0,133.4,257.0,72,49,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,11,1,203,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 12:00:00,25.6,33.1,16.4,114.0,87.9,184.0,57,49,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,12,1,203,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 12:00:00,27.2,50.3,32.7,133.0,142.1,244.0,74,61,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,12,1,203,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 12:00:00,27.2,50.3,32.7,133.0,142.1,244.0,74,61,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,12,1,203,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 13:00:00,27.2,32.2,14.3,120.0,70.1,179.0,58,53,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,13,1,203,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 13:00:00,30.1,36.3,32.3,147.0,166.9,241.0,86,63,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,13,1,203,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 13:00:00,30.1,36.3,32.3,147.0,166.9,241.0,86,63,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,13,1,203,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 14:00:00,27.4,29.6,10.4,116.0,56.6,173.0,59,51,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,14,1,203,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 14:00:00,27.9,35.0,28.0,150.0,135.0,234.0,74,64,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,14,1,203,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 14:00:00,27.9,35.0,28.0,150.0,135.0,234.0,74,64,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,14,1,203,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 15:00:00,25.1,34.5,23.4,148.0,112.0,229.0,75,63,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,15,1,203,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 15:00:00,23.0,28.3,9.5,106.0,49.5,171.0,60,44,31.2001,29.9187,Alexandria,Open-Meteo,2025,7,22,15,1,203,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 15:00:00,25.1,34.5,23.4,148.0,112.0,229.0,75,63,30.0444,31.2357,Cairo,Open-Meteo,2025,7,22,15,1,203,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
2025-07-22 16:00:00,21.4,31.8,20.3,155.0,84.9,229.0,76,65,30.0131,31.2089,Giza,Open-Meteo,2025,7,22,16,1,203,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3
